Student ID,Total Marks,Subject
S2024001,23.5/40,Calculus
S2024002,25.5/40,Calculus
S2024003,27.5/40,Calculus
S2024004,29.5/40,Calculus
S2024005,31.5/40,Calculus
S2024006,21.2/40,Calculus
S2024007,22.7/40,Calculus
S2024008,24.2/40,Calculus
S2024009,25.8/40,Calculus
S2024010,27.8/40,Calculus
S2024011,29.2/40,Calculus
S2024012,31.2/40,Calculus
S2024013,33.2/40,Calculus
S2024014,22.7/40,Calculus
S2024031,24.7/40,Calculus
S2024032,26.7/40,Calculus
S2024033,28.7/40,Calculus
S2024034,30.7/40,Calculus
S2024035,32.7/40,Calculus
S2024020,34.5/40,Calculus
S2024001,30.8/50,OOAD
S2024002,35.8/50,OOAD
S2024003,29.8/50,OOAD
S2024004,38.8/50,OOAD
S2024005,36.8/50,OOAD
S2024006,42.7/50,OOAD
S2024007,34.7/50,OOAD
S2024008,40.7/50,OOAD
S2024009,37.6/50,OOAD
S2024010,40.8/50,OOAD
S2024011,30.1/50,OOAD
S2024031,41.6/50,OOAD
S2024032,38.1/50,OOAD
S2024033,33.6/50,OOAD
S2024034,34.1/50,OOAD
S2024035,27.3/50,OOAD
S2024017,21.2/50,OOAD
S2024018,21.7/50,OOAD
S2024019,22.2/50,OOAD
S2024020,22.6/50,OOAD
S2024001,41.6/60,OOPDS
S2024002,39.6/60,OOPDS
S2024003,46.7/60,OOPDS
S2024004,48.3/60,OOPDS
S2024005,45.8/60,OOPDS
S2024006,45.4/60,OOPDS
S2024007,47.6/60,OOPDS
S2024008,40.6/60,OOPDS
S2024009,44.1/60,OOPDS
S2024010,51.4/60,OOPDS
S2024011,38.6/60,OOPDS
S2024012,47.5/60,OOPDS
S2024013,34.8/60,OOPDS
S2024014,52.5/60,OOPDS
S2024015,37.2/60,OOPDS
S2024031,36.2/60,OOPDS
S2024032,48.9/60,OOPDS
S2024033,35.7/60,OOPDS
S2024034,33.0/60,OOPDS
S2024035,34.4/60,OOPDS
